domain,app,requirement,url
File Sharing,Syncdocs,"Edit Microsoft Office format documents right from your local PC without needing Microsoft Office!  There is no need to convert, upload and edit  Syncdocs does it all automatically.  Best of all your documents are then in the cloud and kept in sync with local copies.",https://www.softpedia.com/get/Internet/File-Sharing/Syncdocs.shtml
File Sharing,Portable-aMule,eD2k and Kademlia support.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,aMule is currently available in 28 languages.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Support for Source Exchange in order to find sources for files more efficiently.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Large queues and the Credit system helps to ensure that everyone will get the file they want and rewards those who actively upload to other users.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,"Support for the compressed transfers and server communication (using zlib), which means faster transfers for compressible files and less strain on servers.",https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,"Support for Secure Identification, which insures that your user hash can't be stolen in order to inpersonate your client.",https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Support for IP-Filters so that you can keep known bad IPs from connecting to you.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,"Boolean search (AND, OR, NOT).",https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,"You can have the traditional progress bar for transfers, percents completed or both.",https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,"aMule supports systrays for both Gnome, KDE and other compatible window managers. Of course, on Windows too.",https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,"Supports Online Signatures, so you can brag about using aMule.",https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Checks against aggressive clients.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,"Uses MD4 hashes to find sources and ensure that the file matches the original copies of the file, in order to avoid corruption.",https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Intelligent Corruption Handler (ICH) and AICH helps to speed up the correction of corrupted parts.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Auto priorities and source management allow you to start many downloads without having to monitor them.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,"The Preview function allows you to look at your videos and archives before they are completed. For video previewing, MPlayer or Xine are recommended but Video Lan Client should work too.",https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Support for categories so that you can organize your downloads.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Servers search (local and global),https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Kademlia nodes search,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Integration in your favourite browser for easy click-and-download (with ed2k:// links).,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Messaging and Friends system. You can send messages to other clients and add them as friends.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,"aMule supports updating the server list from an URL during run-time, at startup or as it connects to other clients.",https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,PowerShare function: better handling of your shared files (known as Release).,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Skins support.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Multiplatform.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Proxy support.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Improved checks against aggressive clients.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Complete External Connections protocol from scratch.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,"aMule Daemon allows you to run a bare aMule client with no graphical interface and very low CPU and memory usage. Ideal for servers, people who usually control aMule remotely and those who just usually don't keep taking a look at how far downloads are going.",https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,aMule Remote GUI to control your aMule remotely as if you where in front of it.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,"aMuleWeb for browser interface and amulwebDLG is a graphical interface to aMuleWeb. They also work both locally and from remote clients. You can control your aMule from anywhere in the world as long as you have an internet connection and a browser, no matter what hardware or operating system you use! ;)",https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,PHP (specific implementation) support in aMuleWeb,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,The amulecmd command line interface and amulecmdDLG as a graphical command line interface both allow to remotely control aMule too. All of them work both locally and from remote clients. You can control your aMule remotely from anywhere as if you were in a shell!,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,"Slot allocation allows you to specify to how many clients you wish to upload to at once. For example, if you have 20KB/s for your maximum upload, you can set slot allocation to 10KB/s which means that you will upload to two users with 10KB/s each.",https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,"Other utilities such as CAS, wxCAS, aLC, XAS, AMPS, etc.",https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Fast eD2k links handler at the bottom of every page (can be disabled on Preferences).,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Run a command when a file is completed.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Save 10 sources on rare files when usefull (20 or less sources).,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Filter search results.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Default file permissions for completed downloads.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Portable-aMule,Multiple filesystems support.,https://www.softpedia.com/get/Internet/File-Sharing/Portable-aMule.shtml
File Sharing,Xcelerator,Automatically resumes interrupted downloads.,https://www.softpedia.com/get/Tweak/Network-Tweak/Xcelerator.shtml
File Sharing,Xcelerator,Automatically performs checksum check up to prevent corrupted downloads.,https://www.softpedia.com/get/Tweak/Network-Tweak/Xcelerator.shtml
File Sharing,Xcelerator,Files completely downloaded or incorrect are removed automatically.,https://www.softpedia.com/get/Tweak/Network-Tweak/Xcelerator.shtml
File Sharing,Xcelerator,Facilitates multiple searches.,https://www.softpedia.com/get/Tweak/Network-Tweak/Xcelerator.shtml
File Sharing,Xcelerator,Configuration from last run is saved and auto loads at system start-up.,https://www.softpedia.com/get/Tweak/Network-Tweak/Xcelerator.shtml
File Sharing,Xcelerator,System tray icon.,https://www.softpedia.com/get/Tweak/Network-Tweak/Xcelerator.shtml
File Sharing,Xcelerator,Easily-manageable interface.,https://www.softpedia.com/get/Tweak/Network-Tweak/Xcelerator.shtml
File Sharing,Anomos,"Anonymous, Encrypted Multi-Peer-to-Peer BitTorrent Downloads",https://www.softpedia.com/get/Internet/File-Sharing/Anomos.shtml
File Sharing,Anomos,Censorship Resistance,https://www.softpedia.com/get/Internet/File-Sharing/Anomos.shtml
File Sharing,Anomos,Free and Open Source Code,https://www.softpedia.com/get/Internet/File-Sharing/Anomos.shtml
File Sharing,Anomos,"No Ads, No Spyware",https://www.softpedia.com/get/Internet/File-Sharing/Anomos.shtml
File Sharing,Anomos,Standalone Client  No Background Services,https://www.softpedia.com/get/Internet/File-Sharing/Anomos.shtml
File Sharing,Anomos,Easy to Use,https://www.softpedia.com/get/Internet/File-Sharing/Anomos.shtml
File Sharing,Send-Anywhere,No signup or login requiredthe process could not be simpler!,https://www.softpedia.com/get/Internet/File-Sharing/Send-Anywhere.shtml
File Sharing,Send-Anywhere,"Any file type, of any size, as many times as you want.",https://www.softpedia.com/get/Internet/File-Sharing/Send-Anywhere.shtml
File Sharing,Send-Anywhere,Securely send files directly between devices without touching the Cloud.,https://www.softpedia.com/get/Internet/File-Sharing/Send-Anywhere.shtml
File Sharing,Send-Anywhere,Share your data without sharing your personal information.,https://www.softpedia.com/get/Internet/File-Sharing/Send-Anywhere.shtml
File Sharing,SimpleShare,"Box makes it easy to share files. Whether it's a document, presentation, or image, people you share files with can view them in any browser or mobile device, and without ads.",https://www.softpedia.com/get/Internet/File-Sharing/SimpleShare.shtml
File Sharing,SimpleShare,"Use hot keys to quickly take screenshots that will upload to a folder in your Box account. A unique url will be created for every file you upload, so you just share the link with anyone.",https://www.softpedia.com/get/Internet/File-Sharing/SimpleShare.shtml
File Sharing,SimpleShare,"All free users are given 5GB of storage to share files. If you need more, there are several upgrade options available that will allow for an additional 25GB, 50GB or even 500GB of storage.",https://www.softpedia.com/get/Internet/File-Sharing/SimpleShare.shtml
