domain,app,requirement,url
Web Browser,The-Classic-Browser,Faster Downloads,https://www.softpedia.com/get/Internet/Browsers/The-Classic-Browser.shtml
Web Browser,Slickscreen,"Maximize your screen real estate with Slickscreen's ""unique non-overlapping interface"".",https://www.softpedia.com/get/Internet/Browsers/Slickscreen.shtml
Web Browser,Slickscreen,Compare and work with web sites side by side with ease.,https://www.softpedia.com/get/Internet/Browsers/Slickscreen.shtml
Web Browser,Slickscreen,"Save multi-panel layouts, Slickscreen's multi-panel bookmarks.",https://www.softpedia.com/get/Internet/Browsers/Slickscreen.shtml
Web Browser,Slickscreen,"""Drag and drop links"" from one panel to another for the ultimate in web productivity.",https://www.softpedia.com/get/Internet/Browsers/Slickscreen.shtml
Web Browser,Slickscreen,New:  Every Slickscreen panel can add 'traditional' web browsing'tabs'.,https://www.softpedia.com/get/Internet/Browsers/Slickscreen.shtml
Web Browser,Slickscreen,"Leverages Microsoft's Internet Explorer rendering engine for ""performance, privacy and security"".",https://www.softpedia.com/get/Internet/Browsers/Slickscreen.shtml
Web Browser,SjoSpeed-Browser,Splash Screen,https://www.softpedia.com/get/Internet/Browsers/SjoSpeed-Browser.shtml
Web Browser,SjoSpeed-Browser,Lightweight program,https://www.softpedia.com/get/Internet/Browsers/SjoSpeed-Browser.shtml
Web Browser,Ryouko,Proxy support.,https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,"Can use Dropbox or Ubuntu One to store settings and data as of 0.10.0, allowing you to access your data from anywhere.",https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,Multiple profile folders can be managed from the GUI as of 0.10.0.,https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,Can print the current page as of 0.8.0.,https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,Can save the current page as of 0.8.0.,https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,"Able to record browsing history. Unfortunately, clearing the history may not work 100% correctly.",https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,Partially-centralized notification system for somewhat reduced disturbance as of 0.7.0.,https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,Bookmarks manager as of 0.7.0.,https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,Allows you to close all the tabs to the left or right of the current tab as of 0.7.0.,https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,Experimental ad-blocking support as of 0.6.2 (enable it by going into the Preferences dialog!),https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,Basic XSPF playlist support as of 0.6.2. This feature has since been removed.,https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,Custom search expressions as of 0.6.2.,https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,Web inspector support as of 0.6.2 (analogous to Firefox's Firebug tool),https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,Location bar auto-complete-as-you-type.,https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,"Stores cookies between sessions, and also allows the cookies to be cleared out. When clearing out the cookies on Linux, Ryouko performs a ""shred -v"" operation on the database for added privacy.",https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,Supports private browsing mode as of 0.4.4.,https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,Has a Find function as of 0.4.6.,https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,Supports opening new windows as of 0.4.6.,https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,Zoom in/out functionality as of 0.4.10.,https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,Status messages as of 0.4.8,https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,"Has tabbed browsing, like any respectable modern Web browser.",https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,"Supports command-line arguments. This means that it's actually possible to use it as your default Web browser! (But of course, it isn't recommended.)",https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,"Unlike some browsers in the same vein, Ryouko understands page requests that ask to open links in new windows. In 0.5.0 and below, it opens them in new windows with reduced-functionality, but as of 0.5.1, it opens them in new tabs.",https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,"Unlike some other amateur projects on SourceForge, Ryouko's Git repository actually has commits in it.",https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,"The ""Save Link..."" option in the context menu actually works. As of 0.7.0, it should work 100% of the time.",https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Ryouko,"If faced with an unsupported file type, Ryouko will offer to download the offending file to your computer.",https://www.softpedia.com/get/Internet/Browsers/Ryouko.shtml
Web Browser,Silver-Surfer,Back and forward buttons to go back to the previous resource and forward respectively.,https://www.softpedia.com/get/Internet/Browsers/Silver-Surfer.shtml
Web Browser,Silver-Surfer,A refresh or reload button to reload the current resource.,https://www.softpedia.com/get/Internet/Browsers/Silver-Surfer.shtml
Web Browser,Silver-Surfer,"A stop button to cancel loading the resource. In some browsers, the stop button is merged",https://www.softpedia.com/get/Internet/Browsers/Silver-Surfer.shtml
Web Browser,Silver-Surfer,with the reload button.,https://www.softpedia.com/get/Internet/Browsers/Silver-Surfer.shtml
Web Browser,Silver-Surfer,A home button to return to the user's home page.,https://www.softpedia.com/get/Internet/Browsers/Silver-Surfer.shtml
Web Browser,Silver-Surfer,An address bar to input the Uniform Resource Identifier (URI) of the desired resource and,https://www.softpedia.com/get/Internet/Browsers/Silver-Surfer.shtml
Web Browser,Silver-Surfer,display it.,https://www.softpedia.com/get/Internet/Browsers/Silver-Surfer.shtml
Web Browser,Silver-Surfer,"A search bar to input terms into a search engine. In some browsers, the search bar is",https://www.softpedia.com/get/Internet/Browsers/Silver-Surfer.shtml
Web Browser,Silver-Surfer,merged with the address bar.,https://www.softpedia.com/get/Internet/Browsers/Silver-Surfer.shtml
Web Browser,Silver-Surfer,A status bar to display progress in loading the resource and also the URI of links when,https://www.softpedia.com/get/Internet/Browsers/Silver-Surfer.shtml
Web Browser,Silver-Surfer,"the cursor hovers over them, and page zooming capability.",https://www.softpedia.com/get/Internet/Browsers/Silver-Surfer.shtml
Web Browser,Maxthon-3,Online Favorites Service: Access your Favorites content anywhere with Maxthon Online Favorites Service. The encrypted stand-alone Favorites file format can protect your privacy on a shared computer.,https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Maxthon-3,Tabbed Browsing: All the web pages are arranged as tabs inside main window to ease your navigation.,https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Maxthon-3,"Mouse GesturesHold right mouse button and perform the gestures to access common features such as Back, Forward, Refresh and Close Tab.",https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Maxthon-3,Super Drag&Drop: Type the keywords in Address Bar then press Enter to perform a search. Or simply drag & drop a keyword with your mouse.,https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Maxthon-3,Ad Hunter: Ad Hunter can efficiently clean up the web pages by stopping Popup Windows and removing Ad Content Blocks.,https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Maxthon-3,Fully Customizable: Plugins. Skins. Filter Packs. Multi-language,https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Inquiry-Basic-Edition,"Inquiry stores various Web files: entire web pages, selected text and images, Shockwave Flash clips and many others. It can also import documents from your MSIE Favorites and export them to various formats to share with friends and colleagues. Forget cumbersome open and close dialog boxes. Managing your stored pages is quick and easy.",https://www.softpedia.com/get/Internet/Browsers/Inquiry-Basic-Edition.shtml
Web Browser,Inquiry-Basic-Edition,"You access Inquiry simply by clicking a button on the MS Internet Explorer toolbar or Inquiry Sidebar. A single click saves the page you are currently browsing, or your selected text or images. You can choose to display or hide the Inquiry Sidebar by selecting the Internet Explorer Toolbars menu entry from the View menu and then selecting Inquiry Bar.",https://www.softpedia.com/get/Internet/Browsers/Inquiry-Basic-Edition.shtml
Web Browser,Inquiry-Basic-Edition,Besides that you can drag-and-drop a selection of a Web page to either save the selection or to store all pages linked to the selection.,https://www.softpedia.com/get/Internet/Browsers/Inquiry-Basic-Edition.shtml
Web Browser,Inquiry-Basic-Edition,Inquiry stores pages much faster than the regular Internet Explorer Save As feature.,https://www.softpedia.com/get/Internet/Browsers/Inquiry-Basic-Edition.shtml
Web Browser,Inquiry-Basic-Edition,"Inquiry allows you to quickly search in all collected pages and displays the search results in a separate tree folder, allowing you to view them later. It is also easy to organize your stored items as you wish, divide them by theme and purpose, sort in the order you need using drag & drop or using standard ordering methods.",https://www.softpedia.com/get/Internet/Browsers/Inquiry-Basic-Edition.shtml
Web Browser,Inquiry-Basic-Edition,"Information stored in Inquiry never expires or disappears. Even if the Web site stops responding or the contents change, you will be able to browse the pages just as they were stored originally.",https://www.softpedia.com/get/Internet/Browsers/Inquiry-Basic-Edition.shtml
Web Browser,Inquiry-Basic-Edition,Click the Features link to read more on what Inquiry can do for you.,https://www.softpedia.com/get/Internet/Browsers/Inquiry-Basic-Edition.shtml
Web Browser,Inquiry-Basic-Edition,"Using Inquiry you can email stored pages with a couple of clicks. It is easy to convert a page into a convenient format, such as HTML Help file or MHT Archive (to reduce the file size,) Microsoft Word or to a small executable file that includes a compact IE-based browsing application.",https://www.softpedia.com/get/Internet/Browsers/Inquiry-Basic-Edition.shtml
Web Browser,Inquiry-Basic-Edition,"Inquiry is sophisticated enough to meet the needs of professional researchers, yet simple enough for novice users. Researchers, lawyers, writers, scholars, professors, students or just the casual shopper will all find Inquiry just the tool they need to collect, store and manage any type of Internet information.",https://www.softpedia.com/get/Internet/Browsers/Inquiry-Basic-Edition.shtml
Web Browser,Inquiry-Basic-Edition,Inquiry eliminates the concern that information on the Internet today will be gone tomorrow  it puts control of the Internet files in your hands.,https://www.softpedia.com/get/Internet/Browsers/Inquiry-Basic-Edition.shtml
Web Browser,Inquiry-Basic-Edition,"Do you study remotely and need to have all necessary information on your local computer? Inquiry will help you gather Internet pages and articles for your assignments and work with them offline. Using Inquiry, you can save all citation and reference information, and design your own reference styles to be stored with each document.",https://www.softpedia.com/get/Internet/Browsers/Inquiry-Basic-Edition.shtml
Web Browser,Inquiry-Basic-Edition,Inquiry can help compare products and prepare reports and presentations.,https://www.softpedia.com/get/Internet/Browsers/Inquiry-Basic-Edition.shtml
Web Browser,Inquiry-Basic-Edition,Are you searching for the best price of a product on the Internet? Catalog and store all the pages you have found and review them later at your leisure.,https://www.softpedia.com/get/Internet/Browsers/Inquiry-Basic-Edition.shtml
Web Browser,Inquiry-Basic-Edition,Inquiry makes it easy to save and organize Web site information on competitive products and services.,https://www.softpedia.com/get/Internet/Browsers/Inquiry-Basic-Edition.shtml
Web Browser,Inquiry-Basic-Edition,"Using Inquiry, you can organize and store information from government sites as well as research sites such as Westlaw and Lexis.",https://www.softpedia.com/get/Internet/Browsers/Inquiry-Basic-Edition.shtml
Web Browser,Inquiry-Basic-Edition,"Are you studying for a test or doing research for one of your classes? Inquiry provides a fast and easy way to find, save and analyze the information you need--when you need it.",https://www.softpedia.com/get/Internet/Browsers/Inquiry-Basic-Edition.shtml
Web Browser,Inquiry-Basic-Edition,"If you need a fast and easy way to browse, save and analyze the information on the Internet then MetaProducts Inquiry is for you.",https://www.softpedia.com/get/Internet/Browsers/Inquiry-Basic-Edition.shtml
Web Browser,Double-Vision,Web video viewer!,https://www.softpedia.com/get/Multimedia/Video/Video-Players/Double-Vision.shtml
Web Browser,Double-Vision,Click through video!,https://www.softpedia.com/get/Multimedia/Video/Video-Players/Double-Vision.shtml
Web Browser,Double-Vision,Transparent web!,https://www.softpedia.com/get/Multimedia/Video/Video-Players/Double-Vision.shtml
Web Browser,Double-Vision,Quick Hide!,https://www.softpedia.com/get/Multimedia/Video/Video-Players/Double-Vision.shtml
Web Browser,Double-Vision,Auto Mute on Quick Hide!,https://www.softpedia.com/get/Multimedia/Video/Video-Players/Double-Vision.shtml
Web Browser,Double-Vision,Double Vision Mode!,https://www.softpedia.com/get/Multimedia/Video/Video-Players/Double-Vision.shtml
