domain,app,requirement,url
Compression Tool,Sfx-Factory,windows registry modification - add or edit registry keys and values,https://www.softpedia.com/get/Compression-tools/Sfx-Factory.shtml
Compression Tool,Sfx-Factory,user defined title screens (text and/or graphic fileswith over 20 transition effects,https://www.softpedia.com/get/Compression-tools/Sfx-Factory.shtml
Compression Tool,Sfx-Factory,display of a licence agreement which requires to be confirmed prior to the installation process,https://www.softpedia.com/get/Compression-tools/Sfx-Factory.shtml
Compression Tool,Sfx-Factory,execution a program automatically after installation has finished,https://www.softpedia.com/get/Compression-tools/Sfx-Factory.shtml
Compression Tool,Sfx-Factory,automatic creation of program group(s) and shortcuts for selected files,https://www.softpedia.com/get/Compression-tools/Sfx-Factory.shtml
Compression Tool,my-zip,Compresses files by up to 10 times the original file size (MS Office files).,https://www.softpedia.com/get/Compression-tools/my-zip.shtml
Compression Tool,my-zip,"Decompresses WinZip, WinRAR and Microsoft Cabinet compressed files.",https://www.softpedia.com/get/Compression-tools/my-zip.shtml
Compression Tool,my-zip,"Compresses files in hard drives, network drives, and other removable storage media.",https://www.softpedia.com/get/Compression-tools/my-zip.shtml
Compression Tool,my-zip,"One-click convenience-quick and easy, even when compressing multiple files and folders simultaneously.",https://www.softpedia.com/get/Compression-tools/my-zip.shtml
Compression Tool,my-zip,Compressed files remain in the same location-no new folders are created.,https://www.softpedia.com/get/Compression-tools/my-zip.shtml
Compression Tool,my-zip,Compressed as Microsoft Cabinet (.cab) format-can be opened without my.zip,https://www.softpedia.com/get/Compression-tools/my-zip.shtml
Compression Tool,my-zip,Increase data storage capacity by up to 10 times!,https://www.softpedia.com/get/Compression-tools/my-zip.shtml
Compression Tool,my-zip,High speed compression algorithm - zips a 10MB file in just 6 seconds.,https://www.softpedia.com/get/Compression-tools/my-zip.shtml
Compression Tool,my-zip,Real plug-and-play convenience!,https://www.softpedia.com/get/Compression-tools/my-zip.shtml
Compression Tool,my-zip,Single-click compression and self extraction,https://www.softpedia.com/get/Compression-tools/my-zip.shtml
Compression Tool,ZipView,"View HTML, RTF, Text PDF, MHT and these graphic file types:  BMP, JPG, GIF, PSD, WMF, PNG, ICO, TIFF.",https://www.softpedia.com/get/Compression-tools/ZipView.shtml
Compression Tool,ZipView,Files open in their own tab window without extracting.,https://www.softpedia.com/get/Compression-tools/ZipView.shtml
Compression Tool,ZipView,"Archive/store any kind of files, such as offline webpages, RTF documents and graphic files and view them anytime with ZipView without ever needing to extract.",https://www.softpedia.com/get/Compression-tools/ZipView.shtml
Compression Tool,ZipView,"""Thumbnail"" viewer to view an entire folder or group of graphic files as thumbnails.",https://www.softpedia.com/get/Compression-tools/ZipView.shtml
Compression Tool,ZipView,Superior user interface to WinZip and the rest.,https://www.softpedia.com/get/Compression-tools/ZipView.shtml
Compression Tool,ZipView,"Fast, low memory usage compression engine.",https://www.softpedia.com/get/Compression-tools/ZipView.shtml
Compression Tool,ZipView,100% compatible with the existing ZIP formats (PKZip 2.04g).,https://www.softpedia.com/get/Compression-tools/ZipView.shtml
Compression Tool,ZipView,20-30% better compression than standard ZIP files (new BZip2 compression method [burrows-wheeler transform]) for many popular file types.,https://www.softpedia.com/get/Compression-tools/ZipView.shtml
Compression Tool,ZipView,"Zip files created can be used by any of today's existing unzipping applications, and vice-versa.",https://www.softpedia.com/get/Compression-tools/ZipView.shtml
Compression Tool,ZipView,"Stores and retrieves the latest zip file format extensions, even Unicode filenames and NT file attributes!",https://www.softpedia.com/get/Compression-tools/ZipView.shtml
Compression Tool,ZipView,No need to repair corrupted zip files. Auto Error Recovery automatically tries to recover from errors and reports any inconsistencies found in the zip file while unzipping.,https://www.softpedia.com/get/Compression-tools/ZipView.shtml
Compression Tool,AX-ZIP-Archiver,Full support of ZIP archives.,https://www.softpedia.com/get/Compression-tools/AX-ZIP-Archiver.shtml
Compression Tool,AX-ZIP-Archiver,"Extraction from CAB, RAR, JAR, XAP, ACE, GZIP, BZIP2, TAR and 7Z archives.",https://www.softpedia.com/get/Compression-tools/AX-ZIP-Archiver.shtml
Compression Tool,AX-ZIP-Archiver,"Extraction from ISO images (ISO 9660 and ISO 13346 ""UDF"").",https://www.softpedia.com/get/Compression-tools/AX-ZIP-Archiver.shtml
Compression Tool,AX-ZIP-Archiver,"Strong AES encryption (with key length of 128, 192 and 256 bits).",https://www.softpedia.com/get/Compression-tools/AX-ZIP-Archiver.shtml
Compression Tool,AX-ZIP-Archiver,Simultaneous work with several archives.,https://www.softpedia.com/get/Compression-tools/AX-ZIP-Archiver.shtml
Compression Tool,AX-ZIP-Archiver,One drag creation of archives and adding of files.,https://www.softpedia.com/get/Compression-tools/AX-ZIP-Archiver.shtml
Compression Tool,AX-ZIP-Archiver,One drag extraction of files from archive.,https://www.softpedia.com/get/Compression-tools/AX-ZIP-Archiver.shtml
Compression Tool,AX-ZIP-Archiver,Deletion and renaming of files and folders in the archive.,https://www.softpedia.com/get/Compression-tools/AX-ZIP-Archiver.shtml
Compression Tool,AX-ZIP-Archiver,Creation of folders in the archive.,https://www.softpedia.com/get/Compression-tools/AX-ZIP-Archiver.shtml
Compression Tool,AX-ZIP-Archiver,Search of archives and files within the archives.,https://www.softpedia.com/get/Compression-tools/AX-ZIP-Archiver.shtml
Compression Tool,AX-ZIP-Archiver,Bookmarks for archives and files in the archives.,https://www.softpedia.com/get/Compression-tools/AX-ZIP-Archiver.shtml
Compression Tool,AX-ZIP-Archiver,Support of cloud drives and special folders.,https://www.softpedia.com/get/Compression-tools/AX-ZIP-Archiver.shtml
Compression Tool,AX-ZIP-Archiver,Support of main file manager functions.,https://www.softpedia.com/get/Compression-tools/AX-ZIP-Archiver.shtml
Compression Tool,AX-ZIP-Archiver,Windows Shell integration.,https://www.softpedia.com/get/Compression-tools/AX-ZIP-Archiver.shtml
Compression Tool,AX-ZIP-Archiver,Support of drag and drop technology.,https://www.softpedia.com/get/Compression-tools/AX-ZIP-Archiver.shtml
Compression Tool,AX-ZIP-Archiver,Display of archive structure as a tree.,https://www.softpedia.com/get/Compression-tools/AX-ZIP-Archiver.shtml
Compression Tool,AX-ZIP-Archiver,Familiar Explorer-like user interface.,https://www.softpedia.com/get/Compression-tools/AX-ZIP-Archiver.shtml
Compression Tool,Zipfusion,When extraction is complete Zipfusion can open any program or document of your choice.,https://www.softpedia.com/get/Compression-tools/Zipfusion.shtml
Compression Tool,Zipfusion,All stub programs permit an icon to be installed.,https://www.softpedia.com/get/Compression-tools/Zipfusion.shtml
Compression Tool,Zipfusion,Zipfusion can be used with any zip tools that create type 0/8/9 (stored/deflate/deflate64) format zip files.,https://www.softpedia.com/get/Compression-tools/Zipfusion.shtml
Compression Tool,Zipfusion,When extraction is complete Zipfusion can open any program or document of your choice.,https://www.softpedia.com/get/Compression-tools/Zipfusion.shtml
Compression Tool,Pocket-UnZip,"Handles all files created with a Zip compatible compression utility. This includes utilities from PKWARE, Info-ZIP, and many others.",https://www.softpedia.com/get/Compression-tools/Pocket-UnZip.shtml
Compression Tool,Pocket-UnZip,Easy to use graphical interface that closely resembles the Windows CE Explorer.,https://www.softpedia.com/get/Compression-tools/Pocket-UnZip.shtml
Compression Tool,Pocket-UnZip,"Displays a detailed list of Zip file contents, including name, date, size, attributes, and compression statistics of each file.",https://www.softpedia.com/get/Compression-tools/Pocket-UnZip.shtml
Compression Tool,Pocket-UnZip,"Displays comments for the each file within the Zip file, as well as the main comment for the Zip file itself.",https://www.softpedia.com/get/Compression-tools/Pocket-UnZip.shtml
Compression Tool,Pocket-UnZip,"Supports the ability to test files, extract files, and view files directly from the Zip file.",https://www.softpedia.com/get/Compression-tools/Pocket-UnZip.shtml
Compression Tool,Pocket-UnZip,Supports decryption of password encrypted Zip files.,https://www.softpedia.com/get/Compression-tools/Pocket-UnZip.shtml
Compression Tool,CoffeeCup-Free-Zip-Wizard,Wraps any file in a small easy to send .ZIP format,https://www.softpedia.com/get/Compression-tools/CoffeeCup-Free-Zip-Wizard.shtml
Compression Tool,CoffeeCup-Free-Zip-Wizard,Email your Zip file right from the program,https://www.softpedia.com/get/Compression-tools/CoffeeCup-Free-Zip-Wizard.shtml
Compression Tool,CoffeeCup-Free-Zip-Wizard,Built in FTP makes uploading your Zips a snap,https://www.softpedia.com/get/Compression-tools/CoffeeCup-Free-Zip-Wizard.shtml
Compression Tool,CoffeeCup-Free-Zip-Wizard,Makes Self Extracting .EXE files,https://www.softpedia.com/get/Compression-tools/CoffeeCup-Free-Zip-Wizard.shtml
Compression Tool,CoffeeCup-Free-Zip-Wizard,Makes installing software easy with Built-In install file detection,https://www.softpedia.com/get/Compression-tools/CoffeeCup-Free-Zip-Wizard.shtml
Compression Tool,CoffeeCup-Free-Zip-Wizard,Easily finds .ZIP files on your system,https://www.softpedia.com/get/Compression-tools/CoffeeCup-Free-Zip-Wizard.shtml
Compression Tool,CoffeeCup-Free-Zip-Wizard,Quickly make backups of all your favorite files in a handy Zip File,https://www.softpedia.com/get/Compression-tools/CoffeeCup-Free-Zip-Wizard.shtml
Compression Tool,DB-Zipper,Archive and compress your database data accurately and quickly,https://www.softpedia.com/get/Compression-tools/DB-Zipper.shtml
Compression Tool,DB-Zipper,Extract data to any target database,https://www.softpedia.com/get/Compression-tools/DB-Zipper.shtml
Compression Tool,DB-Zipper,Command line options,https://www.softpedia.com/get/Compression-tools/DB-Zipper.shtml
Compression Tool,DB-Zipper,Option to create tables on target database,https://www.softpedia.com/get/Compression-tools/DB-Zipper.shtml
Compression Tool,DB-Zipper,Cross database platform support,https://www.softpedia.com/get/Compression-tools/DB-Zipper.shtml
Compression Tool,DB-Zipper,Large archive file support,https://www.softpedia.com/get/Compression-tools/DB-Zipper.shtml
Compression Tool,Archivist,Reading and Extracting of Tar Files,https://www.softpedia.com/get/Programming/Other-Programming-Files/Archivist.shtml
Compression Tool,Archivist,Creation of Tar Files,https://www.softpedia.com/get/Programming/Other-Programming-Files/Archivist.shtml
Compression Tool,Archivist,Support for gzip compression/decompression,https://www.softpedia.com/get/Programming/Other-Programming-Files/Archivist.shtml
Compression Tool,FreeExtractor,"With a Windows 2000-style wizard-based user interface, end users will find FreeExtractor-created archives intuitive, fast and easy to use. Self-extractor authors follow a simple 4-step wizard which guides them through the process.",https://www.softpedia.com/get/Compression-tools/FreeExtractor.shtml
Compression Tool,FreeExtractor,"Authors have fine-grained control over archive settings and can tailor their self-extractors to suit their application. Authors can specify such options as an embedded URL, introduction text, shortcut creation and a custom icon.",https://www.softpedia.com/get/Compression-tools/FreeExtractor.shtml
Compression Tool,FreeExtractor,"With the optional command line utility, MakeSFX.exe, advanced authors can automate the creation of GUI self extractors via a batch file.",https://www.softpedia.com/get/Compression-tools/FreeExtractor.shtml
Compression Tool,FreeExtractor,"As tested, FreeExtractor produces the smallest self-extracting archives of any competing product, by up to 10kb. In addition, the FreeExtractor Wizard (used to create self extracting archives) is only 40kb in size - the smallest SFX generator for Windows we are aware of.",https://www.softpedia.com/get/Compression-tools/FreeExtractor.shtml
Compression Tool,MagicRAR,Shell Namespace Extension Technology,https://www.softpedia.com/get/Compression-tools/MagicRAR.shtml
Compression Tool,MagicRAR,Designed for SSDs,https://www.softpedia.com/get/Compression-tools/MagicRAR.shtml
Compression Tool,MagicRAR,Transparent Full Disk Compression,https://www.softpedia.com/get/Compression-tools/MagicRAR.shtml
Compression Tool,MagicRAR,Browse Windows XP Mode Files,https://www.softpedia.com/get/Compression-tools/MagicRAR.shtml
Compression Tool,MagicRAR,256 bit AES Encrypted ZIPX Files,https://www.softpedia.com/get/Compression-tools/MagicRAR.shtml
Compression Tool,MagicRAR,Recursive Extract,https://www.softpedia.com/get/Compression-tools/MagicRAR.shtml
Compression Tool,Zipfocus,Fast decompression,https://www.softpedia.com/get/Compression-tools/Zipfocus.shtml
Compression Tool,Zipfocus,Choice of extract modes,https://www.softpedia.com/get/Compression-tools/Zipfocus.shtml
Compression Tool,Zipfocus,Supports environment variables in file names,https://www.softpedia.com/get/Compression-tools/Zipfocus.shtml
Compression Tool,Ana-s-CryptMate-LE,Designed to leave as few traces in Windows as possible,https://www.softpedia.com/get/Compression-tools/Ana-s-CryptMate-LE.shtml
Compression Tool,Ana-s-CryptMate-LE,"Unlike other programs that show all over the Windows Explorer, Ana's Archiver has by default no integration with Windows Shell",https://www.softpedia.com/get/Compression-tools/Ana-s-CryptMate-LE.shtml
